key,key:userAccount,employeeCode,phoneNumber,languageSkills,availabilityStatus,salary,yearsOfExperience,key:airline

#base-example
crew-29,user-account-crew-29,AB123456,+123456789,English,AVAILABLE,EUR 50000.00,60,airline-29

#employeeCode-example
crew-01,user-account-crew-01,CD654321,+111111111,Spanish,ON_VACATION,EUR 55000.00,12,airline-01
crew-02,user-account-crew-02,EF987654,+222222222,French,ON_LEAVE,EUR 60000.00,15,airline-02
crew-03,user-account-crew-03,GH321654,+333333333,German,AVAILABLE,EUR 65000.00,20,airline-03
crew-04,user-account-crew-04,IJ789456,+444444444,Chinese,ON_VACATION,EUR 70000.00,25,airline-04
crew-05,user-account-crew-05,KL852963,+555555555,Japanese,ON_LEAVE,EUR 75000.00,30,airline-05
crew-06,user-account-crew-06,MN654987,+666666666,Portuguese,AVAILABLE,EUR 80000.00,35,airline-06

#phoneNumber-example
crew-07,user-account-crew-07,OP789123,+123456,English,ON_LEAVE,EUR 85000.00,40,airline-07
crew-08,user-account-crew-08,QR123987,+999999999999999,Spanish,AVAILABLE,EUR 90000.00,45,airline-08
crew-09,user-account-crew-09,ST987321,1234567,French,ON_VACATION,EUR 95000.00,50,airline-09
crew-10,user-account-crew-10,UV456852,+49123456789,German,ON_LEAVE,EUR 100000.00,55,airline-10
crew-11,user-account-crew-11,WX852741,+39111213141,Chinese,AVAILABLE,EUR 105000.00,60,airline-11
crew-12,user-account-crew-12,YZ741852,+81121314151,Japanese,ON_VACATION,EUR 110000.00,65,airline-12

#languageSkills-example
crew-13,user-account-crew-13,AB987654,+131415161,L,ON_LEAVE,EUR 115000.00,70,airline-13
crew-14,user-account-crew-14,BC654321,+141516171,Lo,AVAILABLE,EUR 120000.00,75,airline-14
crew-16,user-account-crew-16,DE456123,+161718191,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor.",ON_LEAVE,EUR 130000.00,85,airline-16
crew-17,user-account-crew-17,EF987321,+171819202,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor.",AVAILABLE,EUR 135000.00,90,airline-17

#salary-limit-test
crew-19,user-account-crew-19,IJ963258,+191921222,English,ON_LEAVE,EUR 0.00,100,airline-19
crew-20,user-account-crew-20,KL852974,+202223232,Spanish,AVAILABLE,EUR 0.01,105,airline-20
crew-21,user-account-crew-21,LM852963,+212324242,French,ON_VACATION,EUR 999999.99,0,airline-21
crew-22,user-account-crew-22,MN456123,+222425252,German,ON_LEAVE,EUR 1000000.00,120,airline-22

#languageSkills-string-test
crew-23,user-account-crew-23,CD852741,+292032323,โลเร็ม อิปซัม,ON_VACATION,EUR 140000.00,65,airline-23
crew-24,user-account-crew-24,DE963258,+303133333,لوريم إيبسوم,ON_LEAVE,EUR 145000.00,70,airline-24
crew-25,user-account-crew-25,EF741963,+313234343,洛伦·伊普森,AVAILABLE,EUR 150000.00,75,airline-25
crew-26,user-account-crew-26,GH852147,+323335353,<marquee>Hacked</marquee>,ON_VACATION,EUR 155000.00,80,airline-26
crew-27,user-account-crew-27,IJ963852,+333436363,<script>alert(‘Hacked!’);</script>,ON_LEAVE,EUR 160000.00,85,airline-27
crew-28,user-account-crew-28,KL741963,+343537373,'' or 'A' = 'A,AVAILABLE,EUR 165000.00,90,airline-28

crew-30,user-account-crew-30,KL561963,+343537343,'' or 'A' = 'A,AVAILABLE,EUR 165000.00,90,airline-28


#airline - no singular values